,AGE,ALGOTYPE,DEMO,OVERALL.RESPONSE,KNOWERLEV,GENDER,ID,PASS_SORT,PASS_DOUBLE,PASS_HITCH,PASS_SORT_1,PASS_DOUBLE_1,PASS_HITCH_1,OVERALL.RESPONSE.NO,RESPONSE.NO,ACTION.NO,BUCKET,RESPONSE
1325,6.0_145.0,hitch,,,,,145.0,,,,,,,13,7,0,left,red
1326,6.0_145.0,hitch,,,,,145.0,,,,,,,14,7,1,left,black
1327,nan_163.0,sort,,,,,163.0,,,,,,,1,1,0,left,red
1328,nan_163.0,sort,,,,,163.0,,,,,,,2,2,0,right,blue
1329,nan_163.0,sort,,,,,163.0,,,,,,,3,3,0,left,red
1330,nan_163.0,sort,,,,,163.0,,,,,,,4,4,0,right,blue
1331,nan_163.0,sort,,,,,163.0,,,,,,,5,5,0,right,red
1332,nan_163.0,sort,,,,,163.0,,,,,,,6,6,0,left,red
1333,nan_163.0,sort,,,,,163.0,,,,,,,7,7,0,right,blue
1334,nan_163.0,sort,,,,,163.0,,,,,,,8,8,0,left,red
1335,nan_163.0,sort,,,,,163.0,,,,,,,9,9,0,right,blue
1336,nan_163.0,sort,,,,,163.0,,,,,,,10,10,0,left,red
1337,nan_163.0,sort,,,,,163.0,,,,,,,11,11,0,right,blue
1338,nan_163.0,sort,,,,,163.0,,,,,,,12,12,0,left,red
1339,nan_163.0,sort,,,,,163.0,,,,,,,13,13,0,right,blue
1340,nan_163.0,sort,,,,,163.0,,,,,,,14,14,0,left,red
1341,nan_163.0,sort,,,,,163.0,,,,,,,15,15,0,right,blue
1342,nan_163.0,double,,,,,163.0,,,,,,,1,1,0,left,red
1343,nan_163.0,double,,,,,163.0,,,,,,,2,2,0,right,blue
1344,nan_163.0,double,,,,,163.0,,,,,,,3,2,1,right,blue
1345,nan_163.0,double,,,,,163.0,,,,,,,4,3,0,left,red
1346,nan_163.0,double,,,,,163.0,,,,,,,5,4,0,right,blue
1347,nan_163.0,double,,,,,163.0,,,,,,,6,4,1,right,blue
1348,nan_163.0,double,,,,,163.0,,,,,,,7,5,0,left,red
1349,nan_163.0,double,,,,,163.0,,,,,,,8,6,0,right,blue
1350,nan_163.0,double,,,,,163.0,,,,,,,9,6,1,right,blue
1351,nan_163.0,double,,,,,163.0,,,,,,,10,7,0,left,red
1352,nan_163.0,double,,,,,163.0,,,,,,,11,8,0,right,blue
1353,nan_163.0,double,,,,,163.0,,,,,,,12,8,1,right,blue
1354,nan_163.0,double,,,,,163.0,,,,,,,13,9,0,left,red
1355,nan_163.0,double,,,,,163.0,,,,,,,14,10,0,right,blue
1356,nan_163.0,double,,,,,163.0,,,,,,,15,10,1,right,blue
1357,nan_163.0,double,,,,,163.0,,,,,,,16,11,0,left,red
1358,nan_163.0,double,,,,,163.0,,,,,,,17,12,0,right,blue
1359,nan_163.0,double,,,,,163.0,,,,,,,18,13,0,right,blue
1360,nan_163.0,double,,,,,163.0,,,,,,,19,14,0,left,red
1361,nan_163.0,double,,,,,163.0,,,,,,,20,15,0,right,blue
1362,nan_163.0,double,,,,,163.0,,,,,,,21,15,1,right,blue
1363,nan_163.0,hitch,,,,,163.0,,,,,,,1,1,0,right,blue
1364,nan_163.0,hitch,,,,,163.0,,,,,,,2,1,1,right,black
1365,nan_163.0,hitch,,,,,163.0,,,,,,,3,2,0,left,red
1366,nan_163.0,hitch,,,,,163.0,,,,,,,4,2,1,left,black
1367,nan_163.0,hitch,,,,,163.0,,,,,,,5,3,0,right,blue
1368,nan_163.0,hitch,,,,,163.0,,,,,,,6,3,1,right,black
1369,nan_163.0,hitch,,,,,163.0,,,,,,,7,4,0,left,red
1370,nan_163.0,hitch,,,,,163.0,,,,,,,8,4,1,left,black
1371,nan_163.0,hitch,,,,,163.0,,,,,,,9,5,0,right,blue
1372,nan_163.0,hitch,,,,,163.0,,,,,,,10,5,1,right,black
1373,nan_163.0,hitch,,,,,163.0,,,,,,,11,6,0,left,red
1374,nan_163.0,hitch,,,,,163.0,,,,,,,12,6,1,left,black
1375,nan_163.0,hitch,,,,,163.0,,,,,,,13,7,0,right,blue
1376,nan_163.0,hitch,,,,,163.0,,,,,,,14,7,1,right,black
1377,nan_163.0,hitch,,,,,163.0,,,,,,,15,8,0,left,red
1378,nan_163.0,hitch,,,,,163.0,,,,,,,16,8,1,left,black
1379,nan_164.0,sort,,,,,164.0,,,,,,,1,1,0,right,blue
1380,nan_164.0,sort,,,,,164.0,,,,,,,2,2,0,left,red
1381,nan_164.0,sort,,,,,164.0,,,,,,,3,3,0,left,red
1382,nan_164.0,sort,,,,,164.0,,,,,,,4,4,0,right,blue
1383,nan_164.0,sort,,,,,164.0,,,,,,,5,5,0,right,blue
1384,nan_164.0,sort,,,,,164.0,,,,,,,6,6,0,right,blue
1385,nan_164.0,sort,,,,,164.0,,,,,,,7,7,0,right,blue
1386,nan_164.0,sort,,,,,164.0,,,,,,,8,8,0,left,red
1387,nan_164.0,sort,,,,,164.0,,,,,,,9,9,0,left,blue
1388,nan_164.0,sort,,,,,164.0,,,,,,,10,10,0,right,blue
1389,nan_164.0,sort,,,,,164.0,,,,,,,11,11,0,right,blue
1390,nan_164.0,sort,,,,,164.0,,,,,,,12,12,0,right,blue
1391,nan_164.0,sort,,,,,164.0,,,,,,,13,13,0,right,blue
1392,nan_164.0,sort,,,,,164.0,,,,,,,14,14,0,left,red
1393,nan_164.0,sort,,,,,164.0,,,,,,,15,15,0,left,red
1394,nan_164.0,double,,,,,164.0,,,,,,,1,1,0,right,blue
1395,nan_164.0,double,,,,,164.0,,,,,,,2,2,0,left,red
1396,nan_164.0,double,,,,,164.0,,,,,,,3,3,0,left,red
1397,nan_164.0,double,,,,,164.0,,,,,,,4,4,0,left,red
1398,nan_164.0,double,,,,,164.0,,,,,,,5,5,0,left,red
1399,nan_164.0,double,,,,,164.0,,,,,,,6,6,0,left,red
1400,nan_164.0,double,,,,,164.0,,,,,,,7,7,0,right,blue
1401,nan_164.0,double,,,,,164.0,,,,,,,8,8,0,right,blue
1402,nan_164.0,double,,,,,164.0,,,,,,,9,9,0,right,blue
1403,nan_164.0,double,,,,,164.0,,,,,,,10,10,0,left,red
1404,nan_164.0,double,,,,,164.0,,,,,,,11,11,0,left,red
1405,nan_164.0,double,,,,,164.0,,,,,,,12,12,0,left,red
1406,nan_164.0,double,,,,,164.0,,,,,,,13,13,0,right,blue
1407,nan_164.0,double,,,,,164.0,,,,,,,14,14,0,left,red
1408,nan_164.0,double,,,,,164.0,,,,,,,15,15,0,left,red
1409,nan_164.0,double,,,,,164.0,,,,,,,16,16,0,right,blue
1410,nan_164.0,double,,,,,164.0,,,,,,,17,17,0,right,blue
1411,nan_164.0,double,,,,,164.0,,,,,,,18,18,0,left,red
1412,nan_164.0,double,,,,,164.0,,,,,,,19,19,0,right,blue
1413,nan_164.0,hitch,,,,,164.0,,,,,,,1,1,0,right,blue
1414,nan_164.0,hitch,,,,,164.0,,,,,,,2,1,1,right,black
1415,nan_164.0,hitch,,,,,164.0,,,,,,,3,2,0,right,blue
1416,nan_164.0,hitch,,,,,164.0,,,,,,,4,2,1,right,black
1417,nan_164.0,hitch,,,,,164.0,,,,,,,5,3,0,right,blue
1418,nan_164.0,hitch,,,,,164.0,,,,,,,6,3,1,right,black
1419,nan_164.0,hitch,,,,,164.0,,,,,,,7,4,0,left,red
1420,nan_164.0,hitch,,,,,164.0,,,,,,,8,4,1,left,black
1421,nan_164.0,hitch,,,,,164.0,,,,,,,9,5,0,right,blue
1422,nan_164.0,hitch,,,,,164.0,,,,,,,10,5,1,right,black
1423,nan_164.0,hitch,,,,,164.0,,,,,,,11,6,0,left,red
1424,nan_164.0,hitch,,,,,164.0,,,,,,,12,6,1,left,black
1425,nan_164.0,hitch,,,,,164.0,,,,,,,13,7,0,left,red
1426,nan_164.0,hitch,,,,,164.0,,,,,,,14,7,1,left,black
1427,nan_164.0,hitch,,,,,164.0,,,,,,,15,8,0,right,blue
1428,nan_164.0,hitch,,,,,164.0,,,,,,,16,8,1,right,black
1429,nan_164.0,hitch,,,,,164.0,,,,,,,17,9,0,right,blue
1430,nan_164.0,hitch,,,,,164.0,,,,,,,18,9,1,right,black
1431,nan_164.0,hitch,,,,,164.0,,,,,,,19,10,0,left,red
1432,nan_164.0,hitch,,,,,164.0,,,,,,,20,10,1,left,black
1433,nan_171.0,randomsort,,,,,171.0,,,,,,,1,1,0,right,red
1434,nan_171.0,randomsort,,,,,171.0,,,,,,,2,2,0,right,red
1435,nan_171.0,randomsort,,,,,171.0,,,,,,,3,3,0,left,red
1436,nan_171.0,randomsort,,,,,171.0,,,,,,,4,4,0,left,red
1437,nan_171.0,randomsort,,,,,171.0,,,,,,,5,5,0,left,red
1438,nan_171.0,randomsort,,,,,171.0,,,,,,,6,6,0,left,red
1439,nan_171.0,randomsort,,,,,171.0,,,,,,,7,7,0,left,red
1440,nan_171.0,randomsort,,,,,171.0,,,,,,,8,8,0,left,blue
1441,nan_171.0,randomsort,,,,,171.0,,,,,,,9,9,0,left,red
1442,nan_171.0,randomsort,,,,,171.0,,,,,,,10,10,0,left,blue
1443,nan_171.0,randomsort,,,,,171.0,,,,,,,11,11,0,left,blue
1444,nan_171.0,randomsort,,,,,171.0,,,,,,,12,12,0,left,red
1445,nan_171.0,sort,,,,,171.0,,,,,,,1,1,0,left,red
1446,nan_171.0,sort,,,,,171.0,,,,,,,2,2,0,right,blue
1447,nan_171.0,sort,,,,,171.0,,,,,,,3,3,0,right,blue
1448,nan_171.0,sort,,,,,171.0,,,,,,,4,4,0,left,red
1449,nan_171.0,sort,,,,,171.0,,,,,,,5,5,0,left,red
1450,nan_171.0,sort,,,,,171.0,,,,,,,6,6,0,right,blue
1451,nan_171.0,sort,,,,,171.0,,,,,,,7,7,0,left,red
1452,nan_171.0,sort,,,,,171.0,,,,,,,8,8,0,right,blue
1453,nan_171.0,sort,,,,,171.0,,,,,,,9,9,0,left,red
1454,nan_171.0,sort,,,,,171.0,,,,,,,10,10,0,right,blue
1455,nan_171.0,sort,,,,,171.0,,,,,,,11,11,0,left,red
1456,nan_171.0,sort,,,,,171.0,,,,,,,12,12,0,right,blue
1457,nan_171.0,sort,,,,,171.0,,,,,,,13,13,0,right,blue
1458,nan_171.0,sort,,,,,171.0,,,,,,,14,14,0,left,red
1459,nan_171.0,sort,,,,,171.0,,,,,,,15,15,0,right,blue
1460,nan_171.0,sort,,,,,171.0,,,,,,,16,16,0,left,red
1461,nan_171.0,sort,,,,,171.0,,,,,,,17,17,0,right,blue
1462,nan_171.0,sort,,,,,171.0,,,,,,,18,18,0,left,red
1463,nan_171.0,sort,,,,,171.0,,,,,,,19,19,0,left,red
1464,nan_171.0,double,,,,,171.0,,,,,,,1,1,0,left,red
1465,nan_171.0,double,,,,,171.0,,,,,,,2,2,0,right,blue
1466,nan_171.0,double,,,,,171.0,,,,,,,3,3,0,right,blue
1467,nan_171.0,double,,,,,171.0,,,,,,,4,4,0,left,red
1468,nan_171.0,double,,,,,171.0,,,,,,,5,5,0,right,blue
1469,nan_171.0,double,,,,,171.0,,,,,,,6,6,0,left,red
1470,nan_171.0,double,,,,,171.0,,,,,,,7,7,0,right,blue
1471,nan_171.0,double,,,,,171.0,,,,,,,8,8,0,left,red
1472,nan_171.0,double,,,,,171.0,,,,,,,9,9,0,left,red
1473,nan_171.0,double,,,,,171.0,,,,,,,10,10,0,right,blue
1474,nan_171.0,double,,,,,171.0,,,,,,,11,11,0,left,red
1475,nan_171.0,double,,,,,171.0,,,,,,,12,12,0,left,red
1476,nan_171.0,double,,,,,171.0,,,,,,,13,13,0,right,blue
1477,nan_171.0,double,,,,,171.0,,,,,,,14,14,0,left,red
1478,nan_171.0,double,,,,,171.0,,,,,,,15,15,0,right,blue
1479,nan_171.0,double,,,,,171.0,,,,,,,16,16,0,left,red
1480,nan_171.0,double,,,,,171.0,,,,,,,17,17,0,right,blue
1481,nan_171.0,double,,,,,171.0,,,,,,,18,18,0,left,red
1482,nan_171.0,hitch,,,,,171.0,,,,,,,1,1,0,left,red
1483,nan_171.0,hitch,,,,,171.0,,,,,,,2,1,1,left,black
1484,nan_171.0,hitch,,,,,171.0,,,,,,,3,2,0,right,blue
1485,nan_171.0,hitch,,,,,171.0,,,,,,,4,2,1,right,black
1486,nan_171.0,hitch,,,,,171.0,,,,,,,5,3,0,right,blue
1487,nan_171.0,hitch,,,,,171.0,,,,,,,6,3,1,right,black
1488,nan_171.0,hitch,,,,,171.0,,,,,,,7,4,0,left,red
1489,nan_171.0,hitch,,,,,171.0,,,,,,,8,4,1,left,black
1490,nan_171.0,hitch,,,,,171.0,,,,,,,9,5,0,right,blue
1491,nan_171.0,hitch,,,,,171.0,,,,,,,10,5,1,right,black
1492,nan_171.0,hitch,,,,,171.0,,,,,,,11,6,0,left,red
1493,nan_171.0,hitch,,,,,171.0,,,,,,,12,6,1,left,black
1494,nan_171.0,hitch,,,,,171.0,,,,,,,13,7,0,left,red
1495,nan_171.0,hitch,,,,,171.0,,,,,,,14,7,1,left,black
1496,nan_171.0,hitch,,,,,171.0,,,,,,,15,8,0,left,red
1497,nan_171.0,hitch,,,,,171.0,,,,,,,16,8,1,left,black
1498,nan_171.0,hitch,,,,,171.0,,,,,,,17,9,0,right,blue
1499,nan_171.0,hitch,,,,,171.0,,,,,,,18,9,1,right,black
1500,nan_171.0,hitch,,,,,171.0,,,,,,,19,10,0,left,red
1501,nan_171.0,hitch,,,,,171.0,,,,,,,20,10,1,left,black
1502,nan_171.0,hitch,,,,,171.0,,,,,,,21,11,0,left,red
1503,nan_171.0,hitch,,,,,171.0,,,,,,,22,11,1,left,black
1504,nan_171.0,hitch,,,,,171.0,,,,,,,23,12,0,left,red
1505,nan_171.0,hitch,,,,,171.0,,,,,,,24,12,1,left,black
1506,nan_171.0,hitch,,,,,171.0,,,,,,,25,13,0,right,blue
1507,nan_171.0,hitch,,,,,171.0,,,,,,,26,13,1,right,black
1508,nan_173.0,randomsort,,,,,173.0,,,,,,,1,1,0,left,red
1509,nan_173.0,randomsort,,,,,173.0,,,,,,,2,2,0,left,red
1510,nan_173.0,randomsort,,,,,173.0,,,,,,,3,3,0,left,blue
1511,nan_173.0,randomsort,,,,,173.0,,,,,,,4,4,0,right,red
1512,nan_173.0,randomsort,,,,,173.0,,,,,,,5,5,0,left,red
1513,nan_173.0,randomsort,,,,,173.0,,,,,,,6,5,1,left,blue
1514,nan_173.0,randomsort,,,,,173.0,,,,,,,7,6,0,right,blue
1515,nan_173.0,randomsort,,,,,173.0,,,,,,,8,7,0,right,blue
1516,nan_173.0,randomsort,,,,,173.0,,,,,,,9,7,1,right,blue
1517,nan_173.0,randomsort,,,,,173.0,,,,,,,10,7,2,right,blue
1518,nan_173.0,randomsort,,,,,173.0,,,,,,,11,8,0,right,red
1519,nan_173.0,randomsort,,,,,173.0,,,,,,,12,9,0,right,red
1520,nan_173.0,randomsort,,,,,173.0,,,,,,,13,10,0,right,red
1521,nan_173.0,randomsort,,,,,173.0,,,,,,,14,11,0,right,blue
1522,nan_173.0,randomsort,,,,,173.0,,,,,,,15,12,0,right,blue
1523,nan_173.0,sort,,,,,173.0,,,,,,,1,1,0,right,blue
1524,nan_173.0,sort,,,,,173.0,,,,,,,2,2,0,left,red
1525,nan_173.0,sort,,,,,173.0,,,,,,,3,3,0,right,blue
1526,nan_173.0,sort,,,,,173.0,,,,,,,4,4,0,right,blue
1527,nan_173.0,sort,,,,,173.0,,,,,,,5,5,0,left,red
1528,nan_173.0,sort,,,,,173.0,,,,,,,6,6,0,right,blue
1529,nan_173.0,sort,,,,,173.0,,,,,,,7,7,0,right,blue
1530,nan_173.0,sort,,,,,173.0,,,,,,,8,8,0,left,red
1531,nan_173.0,sort,,,,,173.0,,,,,,,9,9,0,left,red
1532,nan_173.0,sort,,,,,173.0,,,,,,,10,10,0,right,blue
1533,nan_173.0,sort,,,,,173.0,,,,,,,11,11,0,right,blue
1534,nan_173.0,sort,,,,,173.0,,,,,,,12,12,0,left,red
1535,nan_173.0,sort,,,,,173.0,,,,,,,13,13,0,right,red
1536,nan_173.0,sort,,,,,173.0,,,,,,,14,14,0,left,blue
1537,nan_173.0,sort,,,,,173.0,,,,,,,15,15,0,left,red
1538,nan_173.0,sort,,,,,173.0,,,,,,,16,16,0,right,blue
1539,nan_173.0,sort,,,,,173.0,,,,,,,17,17,0,left,red
1540,nan_173.0,sort,,,,,173.0,,,,,,,18,18,0,right,blue
1541,nan_173.0,double,,,,,173.0,,,,,,,1,1,0,right,blue
1542,nan_173.0,double,,,,,173.0,,,,,,,2,2,0,left,red
1543,nan_173.0,double,,,,,173.0,,,,,,,3,3,0,left,red
1544,nan_173.0,double,,,,,173.0,,,,,,,4,4,0,right,blue
1545,nan_173.0,double,,,,,173.0,,,,,,,5,5,0,left,red
1546,nan_173.0,double,,,,,173.0,,,,,,,6,6,0,right,blue
1547,nan_173.0,double,,,,,173.0,,,,,,,7,7,0,right,blue
1548,nan_173.0,double,,,,,173.0,,,,,,,8,8,0,left,red
1549,nan_173.0,double,,,,,173.0,,,,,,,9,9,0,left,red
1550,nan_173.0,double,,,,,173.0,,,,,,,10,10,0,left,red
1551,nan_173.0,double,,,,,173.0,,,,,,,11,11,0,right,blue
1552,nan_173.0,double,,,,,173.0,,,,,,,12,12,0,right,blue
1553,nan_173.0,double,,,,,173.0,,,,,,,13,12,1,right,blue
1554,nan_173.0,double,,,,,173.0,,,,,,,14,13,0,right,blue
1555,nan_173.0,double,,,,,173.0,,,,,,,15,13,1,right,blue
1556,nan_173.0,double,,,,,173.0,,,,,,,16,14,0,left,red
1557,nan_173.0,double,,,,,173.0,,,,,,,17,14,1,left,red
1558,nan_173.0,hitch,,,,,173.0,,,,,,,1,1,0,right,blue
1559,nan_173.0,hitch,,,,,173.0,,,,,,,2,1,1,right,black
1560,nan_173.0,hitch,,,,,173.0,,,,,,,3,2,0,left,red
1561,nan_173.0,hitch,,,,,173.0,,,,,,,4,2,1,left,black
1562,nan_173.0,hitch,,,,,173.0,,,,,,,5,3,0,right,blue
1563,nan_173.0,hitch,,,,,173.0,,,,,,,6,3,1,right,black
1564,nan_173.0,hitch,,,,,173.0,,,,,,,7,4,0,left,red
1565,nan_173.0,hitch,,,,,173.0,,,,,,,8,4,1,left,black
1566,nan_173.0,hitch,,,,,173.0,,,,,,,9,5,0,left,blue
1567,nan_173.0,hitch,,,,,173.0,,,,,,,10,5,1,left,black
1568,nan_173.0,hitch,,,,,173.0,,,,,,,11,6,0,left,red
1569,nan_173.0,hitch,,,,,173.0,,,,,,,12,6,1,left,black
1570,nan_173.0,hitch,,,,,173.0,,,,,,,13,7,0,right,red
1571,nan_173.0,hitch,,,,,173.0,,,,,,,14,7,1,right,red
1572,nan_173.0,hitch,,,,,173.0,,,,,,,15,7,2,right,black
1573,nan_173.0,hitch,,,,,173.0,,,,,,,16,8,0,left,blue
1574,nan_173.0,hitch,,,,,173.0,,,,,,,17,8,1,left,black
1575,nan_173.0,hitch,,,,,173.0,,,,,,,18,8,2,left,black
1576,nan_173.0,hitch,,,,,173.0,,,,,,,19,9,0,left,red
1577,nan_173.0,hitch,,,,,173.0,,,,,,,20,9,1,left,black
1578,nan_173.0,hitch,,,,,173.0,,,,,,,21,10,0,left,blue
1579,nan_173.0,hitch,,,,,173.0,,,,,,,22,10,1,left,black
1580,nan_173.0,hitch,,,,,173.0,,,,,,,23,11,0,right,blue
1581,nan_173.0,hitch,,,,,173.0,,,,,,,24,11,1,right,black
1582,nan_173.0,hitch,,,,,173.0,,,,,,,25,12,0,right,red
1583,nan_173.0,hitch,,,,,173.0,,,,,,,26,12,1,right,black
1584,nan_173.0,hitch,,,,,173.0,,,,,,,27,12,2,right,black
1585,nan_173.0,hitch,,,,,173.0,,,,,,,28,12,3,right,black
1586,nan_173.0,hitch,,,,,173.0,,,,,,,29,13,0,left,blue
1587,nan_173.0,hitch,,,,,173.0,,,,,,,30,13,1,left,black
1588,nan_174.0,match,,,,,174.0,,,,,,,1,1,0,1,blue
1589,nan_174.0,match,,,,,174.0,,,,,,,2,3,0,1,red
1590,nan_174.0,match,,,,,174.0,,,,,,,3,4,0,1,black
1591,nan_174.0,match,,,,,174.0,,,,,,,4,5,0,1,black
1592,nan_174.0,match,,,,,174.0,,,,,,,5,6,0,1,red
1593,nan_174.0,match,,,,,174.0,,,,,,,6,6,1,1,red
1594,nan_174.0,match,,,,,174.0,,,,,,,7,6,2,1,black
1595,nan_174.0,sort,,,,,174.0,,,,,,,1,1,0,right,blue
1596,nan_174.0,sort,,,,,174.0,,,,,,,2,2,0,left,red
1597,nan_174.0,sort,,,,,174.0,,,,,,,3,3,0,right,blue
1598,nan_174.0,sort,,,,,174.0,,,,,,,4,4,0,left,red
1599,nan_174.0,sort,,,,,174.0,,,,,,,5,5,0,right,blue
1600,nan_174.0,sort,,,,,174.0,,,,,,,6,6,0,right,blue
1601,nan_174.0,sort,,,,,174.0,,,,,,,7,7,0,left,red
1602,nan_174.0,sort,,,,,174.0,,,,,,,8,8,0,left,red
1603,nan_174.0,sort,,,,,174.0,,,,,,,9,9,0,right,blue
1604,nan_174.0,sort,,,,,174.0,,,,,,,10,10,0,right,blue
1605,nan_174.0,sort,,,,,174.0,,,,,,,11,11,0,right,blue
1606,nan_174.0,sort,,,,,174.0,,,,,,,12,12,0,left,red
1607,nan_174.0,sort,,,,,174.0,,,,,,,13,13,0,right,blue
1608,nan_174.0,sort,,,,,174.0,,,,,,,14,14,0,right,blue
1609,nan_174.0,sort,,,,,174.0,,,,,,,15,15,0,right,blue
1610,nan_174.0,sort,,,,,174.0,,,,,,,16,16,0,left,red
1611,nan_174.0,double,,,,,174.0,,,,,,,1,1,0,left,red
1612,nan_174.0,double,,,,,174.0,,,,,,,2,2,0,right,blue
1613,nan_174.0,double,,,,,174.0,,,,,,,3,3,0,left,red
1614,nan_174.0,double,,,,,174.0,,,,,,,4,3,1,left,red
1615,nan_174.0,double,,,,,174.0,,,,,,,5,4,0,right,blue
1616,nan_174.0,double,,,,,174.0,,,,,,,6,5,0,right,blue
1617,nan_174.0,double,,,,,174.0,,,,,,,7,6,0,left,red
1618,nan_174.0,double,,,,,174.0,,,,,,,8,6,1,left,red
1619,nan_174.0,double,,,,,174.0,,,,,,,9,7,0,left,red
1620,nan_174.0,double,,,,,174.0,,,,,,,10,8,0,right,blue
1621,nan_174.0,double,,,,,174.0,,,,,,,11,9,0,right,blue
1622,nan_174.0,double,,,,,174.0,,,,,,,12,10,0,left,red
1623,nan_174.0,double,,,,,174.0,,,,,,,13,10,1,left,red
1624,nan_174.0,double,,,,,174.0,,,,,,,14,11,0,right,blue
1625,nan_174.0,double,,,,,174.0,,,,,,,15,11,1,right,blue
1626,nan_174.0,double,,,,,174.0,,,,,,,16,12,0,left,red
1627,nan_174.0,double,,,,,174.0,,,,,,,17,12,1,left,red
1628,nan_174.0,double,,,,,174.0,,,,,,,18,13,0,left,red
1629,nan_174.0,double,,,,,174.0,,,,,,,19,13,1,left,red
1630,nan_174.0,hitch,,,,,174.0,,,,,,,1,1,0,left,blue
1631,nan_174.0,hitch,,,,,174.0,,,,,,,2,1,1,left,black
1632,nan_174.0,hitch,,,,,174.0,,,,,,,3,2,0,right,blue
1633,nan_174.0,hitch,,,,,174.0,,,,,,,4,3,0,right,blue
1634,nan_174.0,hitch,,,,,174.0,,,,,,,5,3,1,right,black
1635,nan_174.0,hitch,,,,,174.0,,,,,,,6,4,0,left,red
1636,nan_174.0,hitch,,,,,174.0,,,,,,,7,4,1,left,black
1637,nan_174.0,hitch,,,,,174.0,,,,,,,8,5,0,right,blue
1638,nan_174.0,hitch,,,,,174.0,,,,,,,9,5,1,right,black
1639,nan_174.0,hitch,,,,,174.0,,,,,,,10,6,0,right,blue
1640,nan_174.0,hitch,,,,,174.0,,,,,,,11,6,1,right,black
1641,nan_174.0,hitch,,,,,174.0,,,,,,,12,7,0,right,blue
1642,nan_174.0,hitch,,,,,174.0,,,,,,,13,7,1,right,black
1643,nan_174.0,hitch,,,,,174.0,,,,,,,14,8,0,left,red
1644,nan_174.0,hitch,,,,,174.0,,,,,,,15,8,1,left,black
1645,nan_174.0,hitch,,,,,174.0,,,,,,,16,9,0,left,red
1646,nan_174.0,hitch,,,,,174.0,,,,,,,17,9,1,left,black
1647,nan_174.0,hitch,,,,,174.0,,,,,,,18,10,0,right,blue
1648,nan_174.0,hitch,,,,,174.0,,,,,,,19,10,1,right,black
1649,nan_174.0,hitch,,,,,174.0,,,,,,,20,11,0,left,red
1650,nan_174.0,hitch,,,,,174.0,,,,,,,21,11,1,left,black
1651,nan_176.0,randomsort,,,,,176.0,,,,,,,1,1,0,left,red
1652,nan_176.0,randomsort,,,,,176.0,,,,,,,2,2,0,right,red
1653,nan_176.0,randomsort,,,,,176.0,,,,,,,3,3,0,left,blue
1654,nan_176.0,randomsort,,,,,176.0,,,,,,,4,4,0,right,blue
1655,nan_176.0,randomsort,,,,,176.0,,,,,,,5,5,0,right,blue
1656,nan_176.0,randomsort,,,,,176.0,,,,,,,6,6,0,right,red
1657,nan_176.0,randomsort,,,,,176.0,,,,,,,7,7,0,left,red
1658,nan_176.0,randomsort,,,,,176.0,,,,,,,8,8,0,right,blue
1659,nan_176.0,randomsort,,,,,176.0,,,,,,,9,9,0,right,red
1660,nan_176.0,randomsort,,,,,176.0,,,,,,,10,10,0,right,blue
1661,nan_176.0,sort,,,,,176.0,,,,,,,1,1,0,right,blue
1662,nan_176.0,sort,,,,,176.0,,,,,,,2,2,0,left,red
1663,nan_176.0,sort,,,,,176.0,,,,,,,3,3,0,right,blue
1664,nan_176.0,sort,,,,,176.0,,,,,,,4,4,0,left,red
1665,nan_176.0,sort,,,,,176.0,,,,,,,5,5,0,left,red
1666,nan_176.0,sort,,,,,176.0,,,,,,,6,6,0,left,red
1667,nan_176.0,sort,,,,,176.0,,,,,,,7,7,0,right,blue
1668,nan_176.0,sort,,,,,176.0,,,,,,,8,8,0,right,blue
1669,nan_176.0,sort,,,,,176.0,,,,,,,9,9,0,left,red
1670,nan_176.0,sort,,,,,176.0,,,,,,,10,10,0,right,blue
1671,nan_176.0,sort,,,,,176.0,,,,,,,11,11,0,right,blue
1672,nan_176.0,sort,,,,,176.0,,,,,,,12,12,0,left,red
1673,nan_176.0,sort,,,,,176.0,,,,,,,13,13,0,right,blue
1674,nan_176.0,sort,,,,,176.0,,,,,,,14,14,0,left,red
1675,nan_176.0,sort,,,,,176.0,,,,,,,15,15,0,right,blue
1676,nan_176.0,sort,,,,,176.0,,,,,,,16,16,0,left,red
1677,nan_176.0,sort,,,,,176.0,,,,,,,17,16,1,left,red
1678,nan_176.0,double,,,,,176.0,,,,,,,1,1,0,left,red
1679,nan_176.0,double,,,,,176.0,,,,,,,2,1,1,left,red
1680,nan_176.0,double,,,,,176.0,,,,,,,3,2,0,right,blue
1681,nan_176.0,double,,,,,176.0,,,,,,,4,3,0,left,red
1682,nan_176.0,double,,,,,176.0,,,,,,,5,4,0,right,blue
1683,nan_176.0,double,,,,,176.0,,,,,,,6,5,0,left,red
1684,nan_176.0,double,,,,,176.0,,,,,,,7,6,0,left,red
1685,nan_176.0,double,,,,,176.0,,,,,,,8,7,0,right,blue
1686,nan_176.0,double,,,,,176.0,,,,,,,9,8,0,right,blue
1687,nan_176.0,double,,,,,176.0,,,,,,,10,9,0,left,red
1688,nan_176.0,double,,,,,176.0,,,,,,,11,10,0,right,blue
1689,nan_176.0,double,,,,,176.0,,,,,,,12,10,1,right,blue
1690,nan_176.0,double,,,,,176.0,,,,,,,13,11,0,left,red
1691,nan_176.0,hitch,,,,,176.0,,,,,,,1,1,0,right,black
